Timestamp,ACC X,ACC Y,ACC Z
2026/05/14 10:30:57.010,-0.021,-0.071,1.016
2026/05/14 10:30:57.029,-0.014,-0.045,0.981
2026/05/14 10:30:57.049,-0.002,-0.044,1.017
2026/05/14 10:30:57.069,0.002,-0.026,1.012
2026/05/14 10:30:57.089,0.006,-0.007,1.01
2026/05/14 10:30:57.108,0.027,0.019,0.987
2026/05/14 10:30:57.128,0.011,0.004,0.995
2026/05/14 10:30:57.148,-0.002,0.001,0.994
2026/05/14 10:30:57.168,0.007,0.002,0.986
2026/05/14 10:30:57.187,0.02,0.015,0.983
2026/05/14 10:30:57.207,0.009,0.005,1.004
2026/05/14 10:30:57.227,0.012,-0.004,0.995
2026/05/14 10:30:57.247,0.005,-0.011,0.969
2026/05/14 10:30:57.266,-0.004,-0.04,1.004
2026/05/14 10:30:57.286,-0.006,-0.039,0.991
2026/05/14 10:30:57.306,-0.02,-0.046,1.004
2026/05/14 10:30:57.326,-0.009,-0.028,1.0
2026/05/14 10:30:57.345,-0.006,-0.013,0.991
2026/05/14 10:30:57.365,-0.003,-0.009,1.0
2026/05/14 10:30:57.385,0.009,-0.006,0.999
2026/05/14 10:30:57.405,0.022,0.0,0.987
2026/05/14 10:30:57.424,0.021,0.002,0.995
2026/05/14 10:30:57.444,0.015,0.004,0.999
2026/05/14 10:30:57.464,0.017,0.003,0.988
2026/05/14 10:30:57.484,0.002,0.001,0.992
2026/05/14 10:30:57.503,-0.003,-0.014,0.993
2026/05/14 10:30:57.523,-0.007,-0.024,0.997
2026/05/14 10:30:57.543,-0.004,-0.025,0.996
2026/05/14 10:30:57.563,-0.012,-0.041,1.006
2026/05/14 10:30:57.582,-0.006,-0.034,1.001
2026/05/14 10:30:57.602,-0.004,-0.026,0.995
2026/05/14 10:30:57.622,-0.002,-0.016,0.997
2026/05/14 10:30:57.642,-0.002,-0.013,0.998
2026/05/14 10:30:57.661,0.001,-0.002,0.999
2026/05/14 10:30:57.681,0.027,0.009,0.988
2026/05/14 10:30:57.701,0.012,0.0,1.005
2026/05/14 10:30:57.721,0.008,-0.005,1.001
2026/05/14 10:30:57.740,0.01,-0.002,0.993
2026/05/14 10:30:57.760,0.009,-0.01,0.996
2026/05/14 10:30:57.780,-0.001,-0.014,1.001
2026/05/14 10:30:57.800,-0.007,-0.026,1.001
2026/05/14 10:30:57.819,-0.002,-0.026,0.993
2026/05/14 10:30:57.839,-0.016,-0.032,1.005
2026/05/14 10:30:57.859,-0.007,-0.027,1.001
2026/05/14 10:30:57.879,-0.001,-0.021,1.0
2026/05/14 10:30:57.899,0.001,-0.015,0.999
2026/05/14 10:30:57.918,0.001,-0.006,1.0
2026/05/14 10:30:57.938,0.021,0.001,0.989
2026/05/14 10:30:57.958,0.01,-0.004,0.995
2026/05/14 10:30:57.978,0.003,-0.005,1.001
2026/05/14 10:30:57.997,0.006,-0.006,0.995
2026/05/14 10:30:58.017,0.012,-0.004,0.992
2026/05/14 10:30:58.037,-0.001,-0.01,0.996
2026/05/14 10:30:58.057,-0.001,-0.019,0.998
2026/05/14 10:30:58.076,-0.01,-0.033,1.004
2026/05/14 10:30:58.096,-0.004,-0.029,1.0
2026/05/14 10:30:58.116,-0.008,-0.03,1.001
2026/05/14 10:30:58.136,-0.001,-0.022,0.997
2026/05/14 10:30:58.155,0.0,-0.014,0.999
2026/05/14 10:30:58.175,0.001,-0.008,0.998
2026/05/14 10:30:58.195,0.009,-0.001,0.994
2026/05/14 10:30:58.215,0.01,-0.005,1.0
2026/05/14 10:30:58.234,0.005,-0.011,0.999
2026/05/14 10:30:58.254,0.007,-0.008,1.003
2026/05/14 10:30:58.274,0.011,-0.005,0.996
2026/05/14 10:30:58.294,0.007,-0.012,1.0
2026/05/14 10:30:58.313,0.0,-0.017,1.002
2026/05/14 10:30:58.333,-0.016,-0.031,1.012
2026/05/14 10:30:58.353,-0.001,-0.023,0.997
2026/05/14 10:30:58.373,-0.003,-0.022,0.999
2026/05/14 10:30:58.392,-0.003,-0.019,0.999
2026/05/14 10:30:58.412,-0.001,-0.014,1.003
2026/05/14 10:30:58.432,0.001,-0.011,1.0
2026/05/14 10:30:58.452,0.01,-0.008,0.996
2026/05/14 10:30:58.471,0.009,-0.007,0.998
2026/05/14 10:30:58.491,0.007,-0.007,1.001
2026/05/14 10:30:58.511,0.007,-0.007,0.999
2026/05/14 10:30:58.531,0.009,-0.01,0.995
2026/05/14 10:30:58.550,0.002,-0.015,0.998
2026/05/14 10:30:58.570,0.002,-0.02,0.997
2026/05/14 10:30:58.590,-0.005,-0.023,1.0
2026/05/14 10:30:58.610,-0.005,-0.025,0.998
2026/05/14 10:30:58.629,-0.003,-0.02,0.999
2026/05/14 10:30:58.649,0.001,-0.017,0.999
2026/05/14 10:30:58.669,0.001,-0.013,0.999
2026/05/14 10:30:58.689,0.005,-0.012,0.999
2026/05/14 10:30:58.708,0.009,-0.008,0.998
2026/05/14 10:30:58.728,0.011,-0.005,0.997
2026/05/14 10:30:58.748,0.01,-0.007,0.997
2026/05/14 10:30:58.768,0.005,-0.01,0.998
2026/05/14 10:30:58.787,0.005,-0.011,1.002
2026/05/14 10:30:58.807,0.005,-0.016,0.998
2026/05/14 10:30:58.827,-0.002,-0.016,0.998
2026/05/14 10:30:58.847,-0.004,-0.023,0.999
2026/05/14 10:30:58.866,-0.004,-0.02,1.001
2026/05/14 10:30:58.886,-0.001,-0.019,1.0
2026/05/14 10:30:58.906,0.0,-0.015,0.997
2026/05/14 10:30:58.926,0.001,-0.013,1.002
2026/05/14 10:30:58.946,0.002,-0.011,0.999
2026/05/14 10:30:58.965,0.009,-0.013,1.0
2026/05/14 10:30:58.985,0.009,-0.008,0.997
2026/05/14 10:30:59.005,0.005,-0.012,1.002
2026/05/14 10:30:59.025,0.005,-0.01,0.997
2026/05/14 10:30:59.044,0.003,-0.014,0.996
2026/05/14 10:30:59.064,0.0,-0.013,1.0
2026/05/14 10:30:59.084,-0.002,-0.018,0.993
2026/05/14 10:30:59.104,-0.002,-0.012,0.999
2026/05/14 10:30:59.123,-0.003,-0.02,1.004
2026/05/14 10:30:59.143,-0.004,-0.017,1.004
2026/05/14 10:30:59.163,-0.005,-0.013,0.995
2026/05/14 10:30:59.183,-0.004,-0.014,0.989
2026/05/14 10:30:59.202,0.021,-0.011,0.997
2026/05/14 10:30:59.222,0.043,-0.01,0.992
2026/05/14 10:30:59.242,0.01,-0.034,0.994
2026/05/14 10:30:59.262,-0.007,-0.032,0.991
2026/05/14 10:30:59.281,-0.031,-0.045,1.029
2026/05/14 10:30:59.301,-0.01,-0.005,0.985
2026/05/14 10:30:59.321,-0.021,0.011,0.993
2026/05/14 10:30:59.341,-0.005,0.02,1.025
2026/05/14 10:30:59.360,0.043,0.026,0.972
2026/05/14 10:30:59.380,0.018,-0.012,1.001
2026/05/14 10:30:59.400,0.021,-0.022,1.009
2026/05/14 10:30:59.420,0.027,-0.023,0.993
2026/05/14 10:30:59.439,0.007,-0.012,0.996
2026/05/14 10:30:59.459,-0.012,-0.012,0.996
2026/05/14 10:30:59.479,-0.016,-0.008,0.993
2026/05/14 10:30:59.499,-0.017,-0.014,0.994
2026/05/14 10:30:59.518,-0.007,-0.028,0.994
2026/05/14 10:30:59.538,0.005,-0.04,0.999
2026/05/14 10:30:59.558,0.006,-0.033,0.995
2026/05/14 10:30:59.578,0.006,-0.022,1.003
2026/05/14 10:30:59.597,0.016,-0.005,1.007
2026/05/14 10:30:59.617,0.022,0.013,0.982
2026/05/14 10:30:59.637,0.002,-0.004,1.0
2026/05/14 10:30:59.657,-0.005,-0.004,1.002
2026/05/14 10:30:59.676,0.0,-0.012,1.005
2026/05/14 10:30:59.696,0.0,-0.002,0.99
2026/05/14 10:30:59.716,0.002,0.004,0.995
2026/05/14 10:30:59.736,0.012,-0.006,1.003
2026/05/14 10:30:59.755,0.016,-0.02,1.005
2026/05/14 10:30:59.775,0.012,-0.025,0.994
2026/05/14 10:30:59.795,0.002,-0.031,0.997
2026/05/14 10:30:59.815,0.002,-0.039,0.993
2026/05/14 10:30:59.834,-0.009,-0.021,0.994
2026/05/14 10:30:59.854,-0.007,-0.014,0.996
2026/05/14 10:30:59.874,-0.012,-0.01,0.994
2026/05/14 10:30:59.894,-0.001,-0.014,0.998
2026/05/14 10:30:59.914,0.011,-0.018,1.003
2026/05/14 10:30:59.933,0.018,-0.009,0.994
2026/05/14 10:30:59.953,0.016,-0.007,0.996
2026/05/14 10:30:59.973,0.009,-0.007,1.003
2026/05/14 10:30:59.993,0.002,-0.003,0.995
2026/05/14 10:31:00.012,0.0,0.001,0.989
2026/05/14 10:31:00.032,-0.002,-0.013,0.995
2026/05/14 10:31:00.052,-0.007,-0.027,1.011
2026/05/14 10:31:00.072,0.0,-0.017,0.999
2026/05/14 10:31:00.091,0.005,-0.015,0.989
2026/05/14 10:31:00.111,0.004,-0.02,1.004
2026/05/14 10:31:00.131,0.005,-0.027,0.999
2026/05/14 10:31:00.151,0.0,-0.02,0.997
2026/05/14 10:31:00.170,-0.006,-0.014,1.002
2026/05/14 10:31:00.190,-0.004,-0.018,1.001
2026/05/14 10:31:00.210,-0.003,-0.009,0.997
2026/05/14 10:31:00.230,0.006,-0.002,1.003
2026/05/14 10:31:00.249,0.012,-0.005,0.986
2026/05/14 10:31:00.269,0.011,-0.011,0.999
2026/05/14 10:31:00.289,0.006,-0.013,0.998
2026/05/14 10:31:00.309,0.006,-0.008,0.998
2026/05/14 10:31:00.328,0.006,-0.011,0.993
2026/05/14 10:31:00.348,0.002,-0.009,0.995
2026/05/14 10:31:00.368,-0.006,-0.016,0.999
2026/05/14 10:31:00.388,-0.015,-0.029,1.003
2026/05/14 10:31:00.407,-0.002,-0.025,0.998
2026/05/14 10:31:00.427,0.001,-0.024,0.999
2026/05/14 10:31:00.447,0.003,-0.017,0.997
2026/05/14 10:31:00.467,0.004,-0.015,1.004
2026/05/14 10:31:00.486,0.004,-0.009,0.996
2026/05/14 10:31:00.506,0.005,-0.006,0.998
2026/05/14 10:31:00.526,0.009,-0.008,0.996
2026/05/14 10:31:00.546,0.004,-0.011,0.996
2026/05/14 10:31:00.565,0.002,-0.011,0.999
2026/05/14 10:31:00.585,0.001,-0.006,1.001
2026/05/14 10:31:00.605,0.009,-0.007,0.995
2026/05/14 10:31:00.625,0.007,-0.011,0.996
2026/05/14 10:31:00.644,0.007,-0.014,0.996
2026/05/14 10:31:00.664,-0.001,-0.023,1.005
2026/05/14 10:31:00.684,0.001,-0.022,0.999
2026/05/14 10:31:00.704,0.0,-0.025,1.001
2026/05/14 10:31:00.723,-0.005,-0.018,0.998
2026/05/14 10:31:00.743,0.003,-0.016,0.998
2026/05/14 10:31:00.763,0.002,-0.012,0.999
2026/05/14 10:31:00.783,0.004,-0.015,0.997
2026/05/14 10:31:00.802,0.004,-0.011,1.001
2026/05/14 10:31:00.822,0.006,-0.009,0.996
2026/05/14 10:31:00.842,0.009,-0.006,0.991
2026/05/14 10:31:00.862,0.003,-0.01,1.0
2026/05/14 10:31:00.882,-0.004,-0.008,1.0
2026/05/14 10:31:00.901,-0.001,-0.014,0.997
2026/05/14 10:31:00.921,-0.001,-0.014,0.997
2026/05/14 10:31:00.941,0.003,-0.017,1.0
2026/05/14 10:31:00.961,0.0,-0.015,1.001
2026/05/14 10:31:00.980,0.004,-0.02,0.996
2026/05/14 10:31:01.000,0.005,-0.02,0.997
2026/05/14 10:31:01.020,-0.002,-0.016,0.999
2026/05/14 10:31:01.040,0.0,-0.016,0.998
2026/05/14 10:31:01.059,-0.003,-0.013,0.999
2026/05/14 10:31:01.079,0.001,-0.011,0.999
2026/05/14 10:31:01.099,0.002,-0.012,1.0
2026/05/14 10:31:01.119,0.007,-0.006,0.998
2026/05/14 10:31:01.138,0.008,-0.009,0.998
2026/05/14 10:31:01.158,0.01,-0.011,0.999
2026/05/14 10:31:01.178,0.001,-0.01,0.999
2026/05/14 10:31:01.198,0.004,-0.014,1.0
2026/05/14 10:31:01.217,0.002,-0.014,0.996
2026/05/14 10:31:01.237,0.0,-0.017,0.996
2026/05/14 10:31:01.257,0.002,-0.015,0.996
2026/05/14 10:31:01.277,0.0,-0.019,0.997
2026/05/14 10:31:01.296,0.0,-0.019,0.994
2026/05/14 10:31:01.316,0.003,-0.018,0.998
2026/05/14 10:31:01.336,-0.001,-0.014,1.001
2026/05/14 10:31:01.356,0.0,-0.016,0.996
2026/05/14 10:31:01.375,0.001,-0.012,0.997
2026/05/14 10:31:01.395,0.002,-0.009,0.999
2026/05/14 10:31:01.415,0.003,-0.01,0.993
2026/05/14 10:31:01.435,0.003,-0.016,1.0
2026/05/14 10:31:01.454,0.005,-0.013,0.998
2026/05/14 10:31:01.474,0.004,-0.011,0.998
2026/05/14 10:31:01.494,0.002,-0.013,0.998
2026/05/14 10:31:01.514,-0.001,-0.015,1.001
2026/05/14 10:31:01.533,0.002,-0.011,1.002
2026/05/14 10:31:01.553,0.003,-0.017,0.999
2026/05/14 10:31:01.573,-0.003,-0.016,1.001
2026/05/14 10:31:01.593,-0.001,-0.016,0.996
2026/05/14 10:31:01.612,0.002,-0.015,0.998
2026/05/14 10:31:01.632,0.002,-0.016,0.995
2026/05/14 10:31:01.652,0.003,-0.015,0.998
2026/05/14 10:31:01.672,0.002,-0.009,0.999
2026/05/14 10:31:01.691,0.002,-0.007,0.997
2026/05/14 10:31:01.711,0.002,-0.011,1.002
2026/05/14 10:31:01.731,0.001,-0.013,0.994
2026/05/14 10:31:01.751,0.001,-0.007,0.995
2026/05/14 10:31:01.771,0.003,-0.015,1.0
2026/05/14 10:31:01.790,0.002,-0.015,1.0
2026/05/14 10:31:01.810,0.002,-0.008,0.997
2026/05/14 10:31:01.830,0.004,-0.016,0.998
2026/05/14 10:31:01.850,0.0,-0.018,0.997
2026/05/14 10:31:01.869,0.001,-0.019,1.002
2026/05/14 10:31:01.889,0.0,-0.012,0.996
2026/05/14 10:31:01.909,0.001,-0.017,0.999
2026/05/14 10:31:01.929,0.001,-0.017,0.999
2026/05/14 10:31:01.948,0.003,-0.015,0.999
2026/05/14 10:31:01.968,0.004,-0.015,0.995
2026/05/14 10:31:01.988,0.001,-0.013,0.996
2026/05/14 10:31:02.008,0.002,-0.015,0.999
2026/05/14 10:31:02.027,0.007,-0.012,0.998
2026/05/14 10:31:02.047,0.001,-0.014,0.996
2026/05/14 10:31:02.067,0.001,-0.012,0.995
2026/05/14 10:31:02.087,-0.001,-0.017,0.998
2026/05/14 10:31:02.106,0.001,-0.017,0.999
2026/05/14 10:31:02.126,-0.003,-0.014,0.997
2026/05/14 10:31:02.146,0.002,-0.017,1.0
2026/05/14 10:31:02.166,0.0,-0.014,1.0
2026/05/14 10:31:02.185,0.0,-0.016,1.0
2026/05/14 10:31:02.205,0.005,-0.014,0.999
2026/05/14 10:31:02.225,0.001,-0.015,1.0
2026/05/14 10:31:02.245,0.006,-0.01,0.999
2026/05/14 10:31:02.264,0.001,-0.015,0.998
2026/05/14 10:31:02.284,0.005,-0.012,0.998
2026/05/14 10:31:02.304,0.004,-0.013,1.0
2026/05/14 10:31:02.324,0.002,-0.012,0.998
2026/05/14 10:31:02.343,0.007,-0.014,0.995
2026/05/14 10:31:02.363,-0.001,-0.015,0.999
2026/05/14 10:31:02.383,-0.002,-0.016,1.0
2026/05/14 10:31:02.403,0.0,-0.012,0.996
2026/05/14 10:31:02.422,0.002,-0.011,0.997
2026/05/14 10:31:02.442,0.005,-0.015,0.999
2026/05/14 10:31:02.462,0.003,-0.012,1.002
2026/05/14 10:31:02.482,0.001,-0.014,1.002
2026/05/14 10:31:02.501,-0.001,-0.015,1.004
2026/05/14 10:31:02.521,0.003,-0.018,0.998
2026/05/14 10:31:02.541,0.002,-0.015,0.999
2026/05/14 10:31:02.561,0.005,-0.014,1.0
2026/05/14 10:31:02.580,0.002,-0.01,0.995
2026/05/14 10:31:02.600,0.005,-0.015,0.997
2026/05/14 10:31:02.620,-0.001,-0.012,1.001
2026/05/14 10:31:02.640,0.0,-0.017,0.996
2026/05/14 10:31:02.660,0.0,-0.014,0.997
2026/05/14 10:31:02.679,-0.002,-0.017,0.999
2026/05/14 10:31:02.699,0.002,-0.012,0.997
2026/05/14 10:31:02.719,0.003,-0.017,1.0
2026/05/14 10:31:02.739,0.003,-0.015,0.999
2026/05/14 10:31:02.758,0.005,-0.016,0.997
2026/05/14 10:31:02.778,0.003,-0.018,0.999
2026/05/14 10:31:02.798,0.003,-0.011,0.997
2026/05/14 10:31:02.818,-0.003,-0.017,0.995
2026/05/14 10:31:02.837,0.001,-0.011,0.996
2026/05/14 10:31:02.857,0.002,-0.012,0.998
2026/05/14 10:31:02.877,0.001,-0.012,1.003
2026/05/14 10:31:02.897,0.004,-0.016,0.998
2026/05/14 10:31:02.916,0.006,-0.017,0.999
2026/05/14 10:31:02.936,0.0,-0.014,0.997
2026/05/14 10:31:02.956,0.002,-0.014,0.998
2026/05/14 10:31:02.976,0.005,-0.016,0.997
2026/05/14 10:31:02.995,0.005,-0.014,0.997
2026/05/14 10:31:03.015,0.003,-0.015,0.998
2026/05/14 10:31:03.035,0.004,-0.016,0.997
2026/05/14 10:31:03.055,-0.001,-0.014,0.999
2026/05/14 10:31:03.074,0.004,-0.012,0.999
2026/05/14 10:31:03.094,-0.001,-0.013,0.999
2026/05/14 10:31:03.114,0.004,-0.015,0.998
2026/05/14 10:31:03.134,0.003,-0.015,0.997
2026/05/14 10:31:03.153,0.001,-0.016,1.0
2026/05/14 10:31:03.173,0.005,-0.012,0.998
2026/05/14 10:31:03.193,0.0,-0.016,0.997
2026/05/14 10:31:03.213,-0.001,-0.014,0.997
2026/05/14 10:31:03.232,0.002,-0.013,0.999
2026/05/14 10:31:03.252,0.0,-0.02,0.997
2026/05/14 10:31:03.272,0.002,-0.014,0.999
2026/05/14 10:31:03.292,-0.002,-0.019,1.001
2026/05/14 10:31:03.311,0.004,-0.019,1.0
2026/05/14 10:31:03.331,0.006,-0.013,1.002
2026/05/14 10:31:03.351,0.003,-0.014,0.998
2026/05/14 10:31:03.371,0.001,-0.015,0.995
2026/05/14 10:31:03.390,0.003,-0.015,0.996
2026/05/14 10:31:03.410,0.003,-0.013,0.999
2026/05/14 10:31:03.430,0.002,-0.011,0.999
2026/05/14 10:31:03.450,0.006,-0.016,0.998
2026/05/14 10:31:03.469,-0.001,-0.016,0.997
2026/05/14 10:31:03.489,0.0,-0.012,0.998
2026/05/14 10:31:03.509,0.002,-0.015,1.0
2026/05/14 10:31:03.529,0.003,-0.014,0.995
2026/05/14 10:31:03.549,0.0,-0.014,0.997
2026/05/14 10:31:03.568,0.003,-0.016,1.0
2026/05/14 10:31:03.588,0.002,-0.015,0.997
2026/05/14 10:31:03.608,0.003,-0.015,1.0
2026/05/14 10:31:03.628,-0.001,-0.016,0.995
2026/05/14 10:31:03.647,0.006,-0.014,0.997
2026/05/14 10:31:03.667,0.002,-0.015,1.001
2026/05/14 10:31:03.687,0.0,-0.015,0.997
2026/05/14 10:31:03.707,-0.001,-0.012,0.999
2026/05/14 10:31:03.726,0.005,-0.013,0.998
2026/05/14 10:31:03.746,0.004,-0.016,1.005
2026/05/14 10:31:03.766,-0.001,-0.016,0.996
2026/05/14 10:31:03.786,0.004,-0.016,1.002
2026/05/14 10:31:03.805,0.001,-0.015,0.996
2026/05/14 10:31:03.825,-0.002,-0.015,0.998
2026/05/14 10:31:03.845,-0.001,-0.015,0.995
2026/05/14 10:31:03.865,0.002,-0.013,0.998
2026/05/14 10:31:03.884,0.004,-0.015,0.998
2026/05/14 10:31:03.904,0.0,-0.011,1.002
2026/05/14 10:31:03.924,0.006,-0.012,0.997
2026/05/14 10:31:03.944,0.003,-0.015,1.0
2026/05/14 10:31:03.963,0.007,-0.018,0.996
2026/05/14 10:31:03.983,-0.001,-0.015,0.998
2026/05/14 10:31:04.003,0.003,-0.013,0.998
2026/05/14 10:31:04.023,0.001,-0.013,0.996
2026/05/14 10:31:04.042,0.001,-0.014,0.996
2026/05/14 10:31:04.062,0.004,-0.016,0.997
2026/05/14 10:31:04.082,-0.002,-0.014,0.998
2026/05/14 10:31:04.102,0.002,-0.013,0.999
2026/05/14 10:31:04.121,0.003,-0.011,0.996
2026/05/14 10:31:04.141,0.005,-0.016,0.998
2026/05/14 10:31:04.161,0.003,-0.015,1.0
2026/05/14 10:31:04.181,0.004,-0.012,0.998
2026/05/14 10:31:04.200,0.002,-0.019,0.999
2026/05/14 10:31:04.220,0.0,-0.009,0.998
2026/05/14 10:31:04.240,0.002,-0.014,1.003
2026/05/14 10:31:04.260,0.005,-0.015,0.996
2026/05/14 10:31:04.279,0.002,-0.015,0.998
2026/05/14 10:31:04.299,0.003,-0.013,0.997
2026/05/14 10:31:04.319,0.002,-0.014,1.0
2026/05/14 10:31:04.339,0.001,-0.016,1.001
2026/05/14 10:31:04.358,0.001,-0.014,0.996
2026/05/14 10:31:04.378,-0.001,-0.014,0.998
2026/05/14 10:31:04.398,0.002,-0.015,0.999
2026/05/14 10:31:04.418,0.0,-0.014,0.999
2026/05/14 10:31:04.438,0.006,-0.011,0.997
2026/05/14 10:31:04.457,0.002,-0.011,1.001
2026/05/14 10:31:04.477,0.004,-0.013,0.999
2026/05/14 10:31:04.497,0.0,-0.013,0.998
2026/05/14 10:31:04.517,0.002,-0.011,1.0
2026/05/14 10:31:04.536,0.003,-0.011,0.999
2026/05/14 10:31:04.556,0.003,-0.015,1.0
2026/05/14 10:31:04.576,0.002,-0.015,1.0
2026/05/14 10:31:04.596,0.003,-0.018,0.999
2026/05/14 10:31:04.615,0.005,-0.014,0.996
2026/05/14 10:31:04.635,0.001,-0.017,0.996
2026/05/14 10:31:04.655,-0.001,-0.013,0.997
2026/05/14 10:31:04.675,0.003,-0.013,1.0
2026/05/14 10:31:04.694,0.002,-0.013,0.996
2026/05/14 10:31:04.714,0.002,-0.014,0.999
2026/05/14 10:31:04.734,0.005,-0.014,0.998
2026/05/14 10:31:04.754,0.004,-0.014,0.998
2026/05/14 10:31:04.773,0.003,-0.013,1.0
2026/05/14 10:31:04.793,0.0,-0.014,0.999
2026/05/14 10:31:04.813,0.0,-0.013,0.997
2026/05/14 10:31:04.833,0.005,-0.013,1.001
2026/05/14 10:31:04.852,0.001,-0.017,0.998
2026/05/14 10:31:04.872,0.003,-0.011,0.997
2026/05/14 10:31:04.892,0.004,-0.011,0.997
2026/05/14 10:31:04.912,0.002,-0.018,1.003
2026/05/14 10:31:04.931,-0.002,-0.011,0.999
2026/05/14 10:31:04.951,0.002,-0.013,1.002
2026/05/14 10:31:04.971,0.005,-0.011,0.995
2026/05/14 10:31:04.991,0.0,-0.014,1.001
2026/05/14 10:31:05.010,0.004,-0.015,1.001
2026/05/14 10:31:05.030,-0.001,-0.015,0.999
2026/05/14 10:31:05.050,0.002,-0.017,0.997
2026/05/14 10:31:05.070,0.002,-0.015,0.995
2026/05/14 10:31:05.089,0.0,-0.01,1.0
2026/05/14 10:31:05.109,0.004,-0.013,0.994
2026/05/14 10:31:05.129,0.003,-0.01,0.993
2026/05/14 10:31:05.149,0.006,-0.011,0.998
2026/05/14 10:31:05.168,0.002,-0.011,1.0
2026/05/14 10:31:05.188,0.003,-0.016,0.999
2026/05/14 10:31:05.208,0.002,-0.018,1.001
2026/05/14 10:31:05.228,-0.001,-0.015,0.999
2026/05/14 10:31:05.247,-0.001,-0.014,1.0
2026/05/14 10:31:05.267,0.004,-0.014,1.0
2026/05/14 10:31:05.287,0.004,-0.017,0.997
2026/05/14 10:31:05.307,-0.001,-0.015,0.999
2026/05/14 10:31:05.327,0.001,-0.015,0.995
2026/05/14 10:31:05.346,0.0,-0.014,0.997
2026/05/14 10:31:05.366,0.001,-0.016,1.002
2026/05/14 10:31:05.386,-0.001,-0.014,0.996
2026/05/14 10:31:05.406,-0.001,-0.013,1.0
2026/05/14 10:31:05.425,0.001,-0.012,0.997
2026/05/14 10:31:05.445,0.002,-0.016,1.0
2026/05/14 10:31:05.465,0.001,-0.015,0.996
2026/05/14 10:31:05.485,0.008,-0.019,1.003
2026/05/14 10:31:05.504,-0.001,-0.014,0.993
2026/05/14 10:31:05.524,0.004,-0.013,0.994
2026/05/14 10:31:05.544,0.001,-0.015,1.001
2026/05/14 10:31:05.564,0.003,-0.018,0.997
2026/05/14 10:31:05.583,0.006,-0.013,1.001
2026/05/14 10:31:05.603,0.002,-0.014,0.997
2026/05/14 10:31:05.623,0.002,-0.011,0.999
2026/05/14 10:31:05.643,0.002,-0.011,0.997
2026/05/14 10:31:05.662,0.003,-0.015,0.996
2026/05/14 10:31:05.682,-0.001,-0.014,1.001
2026/05/14 10:31:05.702,0.007,-0.011,0.998
2026/05/14 10:31:05.722,0.006,-0.018,0.998
2026/05/14 10:31:05.741,0.002,-0.016,0.998
2026/05/14 10:31:05.761,0.006,-0.014,0.996
2026/05/14 10:31:05.781,0.001,-0.015,0.998
2026/05/14 10:31:05.801,0.002,-0.017,0.997
2026/05/14 10:31:05.820,-0.001,-0.013,1.002
2026/05/14 10:31:05.840,0.002,-0.015,0.998
2026/05/14 10:31:05.860,0.001,-0.017,0.999
2026/05/14 10:31:05.880,0.003,-0.014,0.997
2026/05/14 10:31:05.899,0.003,-0.011,0.997
2026/05/14 10:31:05.919,0.004,-0.014,0.997
2026/05/14 10:31:05.939,0.003,-0.014,0.999
2026/05/14 10:31:05.959,-0.001,-0.018,0.995
2026/05/14 10:31:05.978,0.001,-0.011,0.999
2026/05/14 10:31:05.998,0.001,-0.015,0.997
2026/05/14 10:31:06.018,0.002,-0.014,0.998
2026/05/14 10:31:06.038,0.002,-0.012,0.997
2026/05/14 10:31:06.057,0.004,-0.015,0.999
2026/05/14 10:31:06.077,0.004,-0.013,0.999
2026/05/14 10:31:06.097,0.002,-0.017,1.002
2026/05/14 10:31:06.117,0.005,-0.01,0.999
2026/05/14 10:31:06.137,0.004,-0.016,0.998
2026/05/14 10:31:06.156,0.001,-0.013,1.0
2026/05/14 10:31:06.176,-0.001,-0.013,0.999
2026/05/14 10:31:06.196,-0.001,-0.018,0.996
2026/05/14 10:31:06.216,-0.001,-0.012,1.0
2026/05/14 10:31:06.235,0.003,-0.015,0.996
2026/05/14 10:31:06.255,-0.001,-0.013,0.998
2026/05/14 10:31:06.275,0.002,-0.012,0.998
2026/05/14 10:31:06.295,0.002,-0.014,0.997
2026/05/14 10:31:06.314,0.004,-0.013,0.997
2026/05/14 10:31:06.334,0.001,-0.014,1.0
2026/05/14 10:31:06.354,-0.002,-0.017,0.998
2026/05/14 10:31:06.374,0.0,-0.016,0.997
2026/05/14 10:31:06.393,0.003,-0.015,1.0
2026/05/14 10:31:06.413,0.005,-0.021,0.997
2026/05/14 10:31:06.433,0.004,-0.015,0.998
2026/05/14 10:31:06.453,0.001,-0.011,0.995
2026/05/14 10:31:06.472,-0.001,-0.018,0.995
2026/05/14 10:31:06.492,0.002,-0.011,0.999
2026/05/14 10:31:06.512,0.004,-0.014,0.997
2026/05/14 10:31:06.532,0.001,-0.013,1.002
2026/05/14 10:31:06.551,0.0,-0.011,0.996
2026/05/14 10:31:06.571,-0.001,-0.013,0.997
2026/05/14 10:31:06.591,0.0,-0.016,0.997
2026/05/14 10:31:06.611,0.003,-0.012,0.998
2026/05/14 10:31:06.630,0.002,-0.014,0.998
2026/05/14 10:31:06.650,0.007,-0.009,0.996
2026/05/14 10:31:06.670,0.001,-0.014,0.995
2026/05/14 10:31:06.690,0.001,-0.013,0.998
2026/05/14 10:31:06.709,0.003,-0.014,1.0
2026/05/14 10:31:06.729,0.002,-0.016,0.999
2026/05/14 10:31:06.749,0.004,-0.012,0.999
2026/05/14 10:31:06.769,0.002,-0.015,1.0
